FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 12/7/2015 
 
 Experiment Name: 	 Default 
 Cantilever ID #: 	 Default 
 Sampling rate (Hz): 	 1000 
 Actuation Mode: 	 Disp. Clamp 
 
 Set Point (um) 	 Actuator Position (um) 	 Piezo Position (um) 
2.700195	2.014771	0.000977
2.714844	2.001953	0.000000
2.730103	2.008057	0.000977
2.744751	2.033691	0.000641
2.760010	2.033691	0.000641
2.775269	2.046509	0.000977
2.789917	2.059326	0.000977
2.805176	2.078247	0.001282
2.819824	2.065430	0.001587
2.835083	2.109985	0.000977
2.849731	2.122803	0.001587
2.864990	2.129517	0.000641
2.880249	2.116699	0.000977
2.894897	2.142334	0.001282
2.910156	2.174072	0.001587
2.924805	2.186890	0.000977
2.940063	2.231445	0.000641
2.954712	2.192993	0.000336
2.969971	2.218628	0.001587
2.985229	2.211914	0.000641
2.999878	2.263184	0.002563
3.015137	2.237549	0.000977
3.029785	2.256470	0.000977
3.045044	2.256470	0.002228
3.060303	2.326660	0.003204
3.074951	2.294922	0.001587
3.090210	2.333374	0.002228
3.104858	2.358398	0.000977
3.120117	2.326660	0.001923
3.134766	2.346191	0.002228
3.150024	2.333374	0.001282
3.165283	2.346191	0.000977
3.179932	2.409668	0.000000
3.195190	2.428589	0.000000
3.209839	2.409668	0.000336
3.225098	2.409668	0.001923
3.239746	2.479858	0.001282
3.255005	2.448120	0.000641
3.270264	2.441406	0.001587
3.284912	2.460937	0.001282
3.300171	2.485962	0.002228
3.314819	2.498779	0.002563
3.330078	2.517700	0.000977
3.344727	2.530518	0.001282
3.359985	2.568970	0.001282
3.375244	2.530518	0.001282
3.389893	2.568970	0.001923
3.405151	2.543335	0.002869
3.419800	2.613525	0.002563
3.435059	2.613525	0.001923
3.449707	2.613525	0.000641
3.464966	2.639160	0.002228
3.480225	2.658081	0.000336
3.494873	2.645264	0.001923
3.510132	2.639160	0.001587
3.524780	2.683716	0.001282
3.540039	2.689819	0.000977
3.555298	2.689819	0.001282
3.569946	2.709351	0.000977
3.585205	2.734375	0.002228
3.599854	2.721558	0.001282
3.615112	2.760010	0.000641
3.629761	2.766724	0.001587
3.645020	2.778931	0.001587
3.660278	2.791748	0.000641
3.674927	2.811279	0.001587
3.690186	2.836304	0.000336
3.704834	2.843018	0.000641
3.720093	2.855835	0.001282
3.734741	2.849121	0.000336
3.750000	2.880859	0.000977
3.765259	2.900391	0.001587
3.779907	2.900391	0.000977
3.795166	2.932129	0.001923
3.809814	2.868652	0.001587
3.825073	2.913208	0.002563
3.839722	2.970581	0.000977
3.854980	2.976685	0.000336
3.870239	2.963867	-0.000305
3.884888	3.002319	0.001587
3.900146	3.015137	0.002228
3.914795	3.002319	0.000641
3.930054	3.008423	0.001587
3.944702	3.040161	0.000977
3.959961	3.052979	0.001282
3.975220	3.091431	0.000977
3.989868	3.072510	0.001282
4.005127	3.091431	0.000000
4.019775	3.072510	0.001923
4.035034	3.084717	0.001282
4.050293	3.110352	0.001923
4.064941	3.104248	0.000977
4.080200	3.161621	0.001282
4.094849	3.174438	0.000000
4.110107	3.161621	0.001587
4.124756	3.180542	-0.000305
4.140015	3.193359	0.000336
4.155273	3.244019	0.000641
4.169922	3.231812	0.000977
4.185181	3.244019	0.001282
4.199829	3.256836	0.001282
4.215088	3.244019	0.000000
4.229736	3.276367	0.000977
4.244995	3.301392	0.000000
4.260254	3.301392	0.001923
4.274902	3.308105	0.001923
4.290161	3.308105	0.001587
4.304810	3.320923	-0.000641
4.320068	3.345947	0.001282
4.334717	3.371582	0.001282
4.349976	3.397217	0.001587
4.365234	3.397217	0.001587
4.379883	3.410034	0.001282
4.395142	3.428955	0.002228
4.409790	3.435669	0.001282
4.425049	3.460693	0.001282
4.439697	3.428955	0.000000
4.454956	3.492432	0.001587
4.470215	3.499146	0.000641
4.484863	3.524780	0.002563
4.500122	3.518066	0.001587
4.514771	3.511963	0.001282
4.530029	3.556519	0.001282
4.545288	3.549805	0.000977
4.559937	3.594360	0.002563
4.575195	3.549805	0.000641
4.589844	3.619995	0.000336
4.605103	3.613892	0.001587
4.619751	3.645630	0.000336
4.635010	3.651733	0.002228
4.650269	3.619995	0.000977
4.664917	3.684082	0.001587
4.680176	3.664551	0.001587
4.694824	3.709106	0.001923
4.710083	3.703003	0.001587
4.724731	3.715820	0.002228
4.739990	3.734741	0.000336
4.755249	3.734741	0.001923
4.769897	3.766479	0.000641
4.785156	3.766479	0.001923
4.799805	3.792114	0.000641
4.815063	3.779297	0.000641
4.829712	3.817749	0.001923
4.844971	3.830566	0.000977
4.860229	3.855591	0.000641
4.874878	3.855591	0.002228
4.890137	3.843384	0.002563
4.904785	3.849487	0.000336
4.920044	3.875122	0.000336
4.935303	3.900757	0.001282
4.949951	3.938599	0.001282
4.965210	3.932495	0.000977
4.979858	3.938599	0.000336
4.995117	3.964233	-0.000641
5.009766	4.002686	0.000641
5.025024	3.989868	0.000641
5.040283	3.989868	0.001923
5.054932	3.983154	0.000000
5.070190	4.027710	0.000977
5.084839	4.047241	0.001282
5.100098	4.034424	0.002228
5.114746	4.078979	0.001587
5.130005	4.059448	0.000977
5.145264	4.091797	0.002228
5.159912	4.097900	0.001587
5.175171	4.104614	0.001282
5.189819	4.136353	0.001587
5.205078	4.123535	0.001282
5.219727	4.129639	-0.000641
5.234985	4.149170	0.000000
5.250244	4.193726	0.000000
5.264893	4.206543	0.000000
5.280151	4.187012	0.001282
5.294800	4.218750	0.001587
5.310059	4.231567	0.001587
5.324707	4.218750	0.000336
5.339966	4.288940	0.000336
5.355225	4.282837	0.000977
5.369873	4.257202	0.002228
5.385132	4.282837	0.001282
5.399780	4.340210	0.001282
5.415039	4.314575	0.002228
5.430298	4.359131	0.001282
5.444946	4.340210	0.001923
5.460205	4.359131	0.000977
5.474854	4.359131	-0.000305
5.490112	4.403687	0.000641
5.504761	4.371948	0.001282
5.520020	4.429321	0.001282
5.535278	4.442139	0.001587
5.549927	4.429321	0.000977
5.565186	4.473877	0.000000
5.579834	4.479980	0.001587
5.595093	4.486694	0.002563
5.609741	4.524536	0.000977
5.625000	4.518433	0.001282
5.640259	4.499512	0.001587
5.654907	4.569702	0.001923
5.670166	4.544067	0.000977
5.684814	4.569702	0.001282
5.700073	4.614258	0.001587
5.714722	4.614258	0.000336
5.729980	4.626465	0.000641
5.745239	4.633179	0.000641
5.759888	4.633179	0.001282
5.775146	4.639282	0.003510
5.789795	4.658813	0.001282
5.805054	4.690552	0.001923
5.819702	4.696655	0.001587
5.834961	4.683838	0.000641
5.850220	4.735107	0.001282
5.864868	4.722290	0.000977
5.880127	4.760742	0.000641
5.894775	4.760742	0.001587
5.910034	4.766846	0.001282
5.925293	4.785767	0.000000
5.939941	4.818115	0.000000
5.955200	4.830322	0.000641
5.969849	4.811401	0.001923
5.985107	4.843140	0.001282
5.999756	4.855957	0.000336
6.015015	4.862671	0.001282
6.030273	4.875488	0.001923
6.044922	4.907227	0.001282
6.060181	4.900513	0.001923
6.074829	4.932251	0.001587
6.090088	4.938965	0.002228
6.104736	4.945068	0.000641
6.119995	4.945068	0.002563
6.135254	4.970703	0.000336
6.149902	4.977417	0.000641
6.165161	5.009155	0.001587
6.179810	5.009155	0.000336
6.195068	5.015259	0.000977
6.209717	5.072632	0.002563
6.224976	5.034790	0.001282
6.240234	5.072632	0.001282
6.254883	5.085449	0.001282
6.270142	5.098267	0.002228
6.284790	5.111084	0.001282
6.300049	5.117187	0.002563
6.314697	5.136719	0.003510
6.329956	5.148926	0.001587
6.345215	5.193481	0.001282
6.359863	5.168457	0.001587
6.375122	5.181274	0.000336
6.389771	5.219116	0.001923
6.405029	5.219116	0.000000
6.420288	5.225830	0.001282
6.434937	5.244751	0.000336
6.450195	5.250854	0.000000
6.464844	5.314941	0.001282
6.480103	5.289307	-0.000305
6.494751	5.314941	0.002228
6.510010	5.289307	0.001587
6.525269	5.352783	0.001282
6.539917	5.333862	0.002228
6.555176	5.359497	0.001282
6.569824	5.385132	0.001587
6.585083	5.378418	0.000977
6.599731	5.385132	0.000641
6.614990	5.442505	-0.000305
6.630249	5.410156	0.001282
6.644897	5.448608	0.000641
6.660156	5.454712	0.001923
6.674805	5.474243	0.001923
6.690063	5.487061	0.001282
6.704712	5.499268	0.001282
6.719971	5.531616	0.000977
6.735229	5.524902	0.001282
6.749878	5.518799	0.001282
6.765137	5.563354	0.000977
6.779785	5.595093	0.002228
6.795044	5.595093	0.000336
6.810303	5.607910	0.000641
6.824951	5.646362	0.000336
6.840210	5.620728	0.000641
6.854858	5.646362	0.000336
6.870117	5.646362	0.002228
6.884766	5.678101	0.000000
6.900024	5.684204	0.000641
6.915283	5.684204	0.001282
6.929932	5.728760	0.000336
6.945190	5.741577	0.001587
6.959839	5.754395	0.001587
6.975098	5.748291	0.000977
6.989746	5.767212	0.001587
7.005005	5.773315	0.000336
7.020264	5.798950	-0.000641
7.034912	5.811768	0.000641
7.050171	5.830688	0.000000
7.064819	5.817871	0.001282
7.080078	5.869141	-0.000641
7.094727	5.875244	0.000000
7.109985	5.862427	0.000977
7.125244	5.913696	0.000977
7.139893	5.939331	0.000977
7.155151	5.919800	0.002869
7.169800	5.913696	0.000977
7.185059	5.952148	0.001923
7.199707	5.971069	0.000977
7.214966	5.971069	0.003510
7.230225	5.989990	0.001587
7.244873	5.983887	0.000000
7.260132	6.002808	0.000641
7.274780	6.041260	0.001282
7.290039	6.047363	0.000000
7.305298	6.054077	0.000641
7.319946	6.085815	0.000336
7.335205	6.091919	0.000000
7.349854	6.104736	0.000641
7.365112	6.111450	0.001587
7.379761	6.130371	0.001587
7.395020	6.187744	0.001587
7.410278	6.143188	0.001282
7.424927	6.156006	0.002228
7.440186	6.181030	0.000977
7.454834	6.193848	0.001282
7.470093	6.200562	0.001587
7.484741	6.232300	0.001282
7.500000	6.245117	0.001282
7.515259	6.257935	0.000641
7.529907	6.251221	0.000641
7.545166	6.289673	0.002228
7.559814	6.276855	0.000977
7.575073	6.340332	0.002563
7.589722	6.315308	0.001587
7.604980	6.334229	0.000641
7.620239	6.359863	0.001282
7.634888	6.359863	0.000336
7.650146	6.378784	0.002563
7.664795	6.410522	0.001282
7.680054	6.417236	0.002228
7.694702	6.429443	0.001923
7.709961	6.436157	0.002563
7.725220	6.436157	0.001587
7.739868	6.436157	0.001923
7.755127	6.461792	0.000977
7.769775	6.474609	0.000641
7.785034	6.506348	0.000336
7.800293	6.519165	0.002228
7.814941	6.531372	0.001282
7.830200	6.525269	0.000641
7.844849	6.588745	0.001282
7.860107	6.582642	0.001587
7.874756	6.601562	0.001282
7.890015	6.614380	0.001282
7.905273	6.621094	0.000641
7.919922	6.640015	0.000336
7.935181	6.671753	0.000000
7.949829	6.671753	0.000000
7.965088	6.646118	0.001923
7.979736	6.703491	0.001923
7.994995	6.697388	0.000641
8.010254	6.729126	0.001282
8.024902	6.741943	0.000641
8.040161	6.760864	0.001587
8.054810	6.767578	0.000977
8.070068	6.773682	0.000000
8.084717	6.767578	0.001587
8.099976	6.799316	0.000977
8.115234	6.786499	0.002228
8.129883	6.824951	0.000641
8.145142	6.831055	-0.000305
8.159790	6.856689	0.001282
8.175049	6.882324	0.001282
8.189697	6.882324	0.000977
8.204956	6.901245	0.000000
8.220215	6.951904	0.001587
8.234863	6.951904	-0.000641
8.250122	6.977539	0.001587
8.264771	6.945801	0.001282
8.280029	6.951904	0.000336
8.295288	7.009277	0.001282
8.309937	7.009277	0.001282
8.325195	7.034912	0.002869
8.339844	7.047729	0.001282
8.355103	7.086182	0.000977
8.369751	7.066650	0.000641
8.385010	7.073364	0.000336
8.400269	7.086182	0.000977
8.414917	7.117920	0.000977
8.430176	7.130737	0.000977
8.444824	7.130737	0.001587
8.460083	7.149658	0.001923
8.474731	7.155762	0.001923
8.489990	7.175293	0.001282
8.505249	7.149658	0.002228
8.519897	7.207031	0.000641
8.535156	7.213135	0.000641
8.549805	7.277222	0.001587
8.565063	7.251587	0.001587
8.579712	7.257690	0.001923
8.594971	7.283325	0.000000
8.610229	7.283325	0.000641
8.624878	7.302246	0.002563
8.640137	7.315063	0.000336
8.654785	7.353516	0.001587
8.670044	7.327881	0.001282
8.685303	7.379150	0.001282
8.699951	7.379150	0.001923
8.715210	7.391968	0.000641
8.729858	7.410889	0.000000
8.745117	7.391968	0.000977
8.759766	7.429810	0.001587
8.775024	7.436523	0.003204
8.790283	7.461548	0.002563
8.804932	7.449341	0.003204
8.820190	7.506104	0.000000
8.834839	7.518921	0.000977
8.850098	7.518921	0.001282
8.864746	7.557373	0.000977
8.880005	7.525635	0.000641
8.895264	7.576294	0.000336
8.909912	7.576294	0.001282
8.925171	7.595825	0.001923
8.939819	7.589111	0.001923
8.955078	7.633667	0.000977
8.969727	7.646484	0.000336
8.984985	7.659302	0.001587
9.000244	7.678223	-0.000305
9.014893	7.710571	0.001923
9.030151	7.678223	0.001282
9.044800	7.710571	0.001282
9.060059	7.691040	0.001282
9.074707	7.755127	0.001282
9.089966	7.748413	0.001587
9.105225	7.767334	0.000977
9.119873	7.780151	0.000977
9.135132	7.774048	0.001282
9.149780	7.812500	0.001282
9.165039	7.812500	0.001923
9.180298	7.818604	0.000336
9.194946	7.844238	0.002228
9.210205	7.857056	0.001282
9.224854	7.888794	0.001282
9.240112	7.894897	0.001923
9.254761	7.894897	0.000977
9.270020	7.920532	0.001923
9.285278	7.933350	0.000977
9.299927	7.926636	-0.000946
9.315186	7.984009	-0.000305
9.329834	7.958984	0.001282
9.345093	7.996826	0.002228
9.359741	7.996826	0.000977
9.375000	8.028564	0.001282
9.390259	8.067017	0.001923
9.404907	8.054199	0.000977
9.420166	8.079834	0.001282
9.434814	8.092651	0.001282
9.450073	8.085937	0.001587
9.464722	8.079834	0.000641
9.479980	8.092651	0.001587
9.495239	8.124390	0.001282
9.509888	8.150024	0.002228
9.525146	8.187866	0.000641
9.539795	8.187866	0.000000
9.555054	8.187866	0.000641
9.569702	8.200684	0.001282
9.584961	8.251953	0.000641
9.600220	8.264771	0.000000
9.614868	8.264771	0.001282
9.630127	8.309326	0.000000
9.644775	8.251953	0.000000
9.660034	8.309326	0.000977
9.675293	8.315430	0.002563
9.689941	8.322144	0.001587
9.705200	8.315430	0.001923
9.719849	8.322144	0.000977
9.735107	8.359985	0.000641
9.749756	8.359985	0.000000
9.765015	8.372803	0.000641
9.780273	8.417358	0.000641
9.794922	8.398437	0.000641
9.810181	8.424072	0.000977
9.824829	8.455811	0.000000
9.840088	8.474731	0.001282
9.854736	8.436279	0.000336
9.869995	8.493652	0.000977
9.885254	8.513184	0.001282
9.899902	8.493652	0.000336
9.915161	8.532104	0.001282
9.929810	8.570557	0.001923
9.945068	8.557739	0.000641
9.959717	8.576660	0.000336
9.974976	8.615112	0.000977
9.990234	8.583374	0.001587
10.004883	8.627930	0.001587
10.020142	8.652954	0.000977
10.034790	8.627930	0.000336
10.050049	8.678589	0.000641
10.064697	8.717041	0.001587
10.079956	8.685303	-0.000305
10.095215	8.710327	0.000336
10.109863	8.710327	0.001282
10.125122	8.748779	0.001587
10.139771	8.735962	0.002228
10.155029	8.780518	0.001587
10.170288	8.780518	0.001282
10.184937	8.793335	-0.000641
10.200195	8.799438	0.001587
10.214844	8.806152	0.001587
10.230103	8.843994	0.000641
10.244751	8.837891	0.001282
10.260010	8.863525	0.002563
10.275269	8.876343	0.000977
10.289917	8.901367	0.001282
10.305176	8.933716	0.001282
10.319824	8.920898	0.001282
10.335083	8.946533	-0.000305
10.349731	8.958740	0.001587
10.364990	8.952637	0.002563
10.380249	8.971558	0.000977
10.394897	8.991089	0.002228
10.410156	8.991089	0.000641
10.424805	9.010010	0.000336
10.440063	9.016113	0.000641
10.454712	9.016113	0.001587
10.469971	9.067383	0.001282
10.485229	9.099121	0.001587
10.499878	9.105225	0.002228
10.515137	9.124756	0.001587
10.529785	9.137573	0.000336
10.545044	9.124756	0.001282
10.560303	9.162598	-0.000305
10.574951	9.169312	0.001923
10.590210	9.156494	0.001282
10.604858	9.226685	0.001923
10.620117	9.232788	0.001923
10.634766	9.264526	0.000977
10.650024	9.258423	0.000000
10.665283	9.271240	0.001923
10.679932	9.271240	0.000977
10.695190	9.290161	0.000336
10.709839	9.290161	0.001282
10.725098	9.277344	0.001282
10.739746	9.360352	0.000977
10.755005	9.347534	0.001587
10.770264	9.321899	0.001282
10.784912	9.366455	0.000977
10.800171	9.366455	0.001282
10.814819	9.417725	0.001282
10.830078	9.417725	0.001282
10.844727	9.404907	0.001587
10.859985	9.436646	0.001923
10.875244	9.475098	0.001587
10.889893	9.481201	0.000641
10.905151	9.494019	0.000000
10.919800	9.487915	0.000641
10.935059	9.525757	0.000641
10.949707	9.512939	0.000000
10.964966	9.519653	0.000641
10.980225	9.570312	0.001587
10.994873	9.577026	0.000641
11.010132	9.577026	0.000641
11.024780	9.602661	0.001587
11.040039	9.621582	0.000000
11.055298	9.634399	0.001923
11.069946	9.627686	0.000977
11.085205	9.660034	0.001282
11.099854	9.672241	0.001587
11.115112	9.710693	0.001587
11.129761	9.678955	0.000977
11.145020	9.697876	0.001282
11.160278	9.755249	0.000000
11.174927	9.755249	0.002563
11.190186	9.755249	0.002228
11.204834	9.786987	0.002869
11.220093	9.786987	0.000977
11.234741	9.799805	0.002563
11.250000	9.819336	0.001587
11.265259	9.857178	0.001587
11.279907	9.857178	0.001282
11.295166	9.857178	0.001587
11.309814	9.888916	0.001282
11.325073	9.888916	0.000641
11.339722	9.851074	0.001587
11.354980	9.921265	0.000641
11.370239	9.927368	0.000641
11.384888	9.953003	0.000641
11.400146	9.984741	0.001587
11.414795	9.990845	0.002228
11.430054	9.965820	0.000336
11.444702	10.035400	0.001282
11.459961	10.054932	0.001282
11.475220	10.048218	0.001282
11.489868	10.067749	0.001923
11.505127	10.079956	0.001587
11.519775	10.092773	0.001923
11.535034	10.099487	0.001587
11.550293	10.112305	0.001282
11.564941	10.125122	0.000977
11.580200	10.118408	0.001923
11.594849	10.188599	0.001282
11.610107	10.175781	0.000977
11.624756	10.188599	0.000000
11.640015	10.214233	0.002563
11.655273	10.252075	0.000641
11.669922	10.207520	0.000977
11.685181	10.239258	0.001282
11.699829	10.303345	0.000977
11.715088	10.284424	0.002563
11.729736	10.322266	0.000977
11.744995	10.296631	0.002228
11.760254	10.296631	0.001282
11.774902	10.347900	0.001282
11.790161	10.360718	0.000336
11.804810	10.373535	0.001282
11.820068	10.379639	0.000336
11.834717	10.405273	0.000641
11.849976	10.405273	0.001282
11.865234	10.418091	0.000336
11.879883	10.430908	0.000977
11.895142	10.449829	0.001587
11.909790	10.488281	0.000977
11.925049	10.545044	-0.000305
11.939697	10.500488	0.000977
11.954956	10.500488	0.003204
11.970215	10.532837	0.003204
11.984863	10.532837	0.002228
12.000122	10.557861	0.002228
12.014771	10.564575	0.000336
12.030029	10.602417	0.000336
12.045288	10.596313	0.001587
12.059937	10.596313	0.000977
12.075195	10.609131	0.001587
12.089844	10.692139	0.000641
12.105103	10.653687	0.000977
12.119751	10.685425	0.000000
12.135010	10.698242	0.001587
12.150269	10.698242	0.001923
12.164917	10.736694	0.002869
12.180176	10.736694	0.001282
12.194824	10.755615	0.001923
12.210083	10.768433	0.001587
12.224731	10.774536	0.001282
12.239990	10.787354	0.000641
12.255249	10.800171	0.001923
12.269897	10.787354	0.000977
12.285156	10.831909	0.001587
12.299805	10.838623	0.000977
12.315063	10.883179	0.000336
12.329712	10.883179	0.000641
12.344971	10.895996	0.001923
12.360229	10.895996	0.000000
12.374878	10.946655	0.001587
12.390137	10.978394	0.000977
12.404785	10.985107	0.001282
12.420044	10.953369	0.000977
12.435303	11.035767	0.000977
12.449951	11.022949	0.000977
12.465210	10.991211	0.000000
12.479858	11.042480	0.000641
12.495117	11.029663	0.001282
12.509766	11.061401	0.000641
12.525024	11.099854	0.000977
12.540283	11.080322	0.001282
12.554932	11.080322	0.002228
12.570190	11.137695	0.000336
12.584839	11.131592	0.001282
12.600098	11.124878	0.001282
12.614746	11.163330	0.002563
12.630005	11.176147	0.001282
12.645264	11.182251	0.001923
12.659912	11.195068	0.000336
12.675171	11.246338	0.000641
12.689819	11.233521	0.001282
12.705078	11.259155	0.001282
12.719727	11.265259	0.001282
12.734985	11.296997	0.000000
12.750244	11.296997	0.000977
12.764893	11.278076	0.001587
12.780151	11.296997	0.001587
12.794800	11.322632	0.000977
12.810059	11.348267	0.001282
12.824707	11.361084	0.000977
12.839966	11.361084	0.001923
12.855225	11.456299	0.001282
12.869873	11.437378	0.002228
12.885132	11.417847	0.001587
12.899780	11.430664	0.001282
12.915039	11.450195	0.001587
12.930298	11.488037	0.001923
12.944946	11.488037	0.001587
12.960205	11.494751	0.001282
12.974854	11.513672	0.001587
12.990112	11.545410	0.000977
13.004761	11.520386	0.001587
13.020020	11.526489	0.000641
13.035278	11.583862	0.002869
13.049927	11.571045	0.001587
13.065186	11.615601	0.000977
13.079834	11.615601	0.001923
13.095093	11.622314	0.001587
13.109741	11.647339	0.001923
13.125000	11.666870	0.000336
13.140259	11.666870	0.000977
13.154907	11.660156	-0.000946
13.170166	11.717529	0.001587
13.184814	11.672974	0.001923
13.200073	11.768799	0.001587
13.214722	11.755981	0.001282
13.229980	11.768799	0.001282
13.245239	11.781006	0.000641
13.259888	11.787720	0.000977
13.275146	11.832275	0.002228
13.289795	11.826172	-0.000641
13.305054	11.864014	0.001923
13.319702	11.832275	0.000000
13.334961	11.864014	0.001282
13.350220	11.902466	0.000000
13.364868	11.915283	0.001282
13.380127	11.928101	-0.000641
13.394775	11.940308	0.001923
13.410034	11.928101	0.000977
13.425293	11.959839	0.002563
13.439941	12.004395	0.001282
13.455200	11.997681	0.000977
13.469849	11.978760	0.001587
13.485107	12.023315	0.001282
13.499756	12.042236	0.002228
13.515015	12.055054	0.002228
13.530273	12.086792	0.001282
13.544922	12.112427	0.002563
13.560181	12.080688	0.001282
13.574829	12.099609	0.002563
13.590088	12.093506	0.001282
13.604736	12.150879	0.001923
13.619995	12.156982	0.001282
13.635254	12.156982	0.000000
13.649902	12.201538	0.001282
13.665161	12.189331	0.001282
13.679810	12.221069	0.001587
13.695068	12.227173	0.001923
13.709717	12.214355	0.001282
13.724976	12.271729	0.001282
13.740234	12.278442	0.002228
13.754883	12.291260	0.001282
13.770142	12.316284	0.001282
13.784790	12.322998	0.003510
13.800049	12.341919	0.000336
13.814697	12.310181	0.000336
13.829956	12.360840	0.001282
13.845215	12.367554	0.000977
13.859863	12.367554	0.000641
13.875122	12.418213	0.000977
13.889771	12.393188	0.000641
13.905029	12.437744	0.001587
13.920288	12.431030	0.000641
13.934937	12.449951	0.001282
13.950195	12.469482	-0.000305
13.964844	12.488403	0.000641
13.980103	12.526855	0.002228
13.994751	12.526855	0.001587
14.010010	12.545776	0.002228
14.025269	12.551880	-0.000305
14.039917	12.584229	0.000336
14.055176	12.584229	0.001282
14.069824	12.597046	0.000641
14.085083	12.597046	0.001923
14.099731	12.647705	0.000977
14.114990	12.647705	0.001923
14.130249	12.686157	0.000977
14.144897	12.698975	0.002228
14.160156	12.679443	0.000000
14.174805	12.717896	0.000977
14.190063	12.698975	0.000641
14.204712	12.717896	0.001282
14.219971	12.749634	0.000977
14.235229	12.749634	0.000336
14.249878	12.794189	0.000641
14.265137	12.768555	0.000641
14.279785	12.800903	0.001923
14.295044	12.825928	0.001587
14.310303	12.845459	0.002228
14.324951	12.845459	0.000977
14.340210	12.858276	0.001587
14.354858	12.858276	0.001282
14.370117	12.902832	0.001587
14.384766	12.915039	0.000000
14.400024	12.927856	0.001923
14.415283	12.915039	0.001587
14.429932	12.934570	0.001282
14.445190	13.004761	0.001923
14.459839	12.979126	0.002563
14.475098	12.985229	0.000977
14.489746	13.016968	0.001587
14.505005	12.991943	0.001282
14.520264	13.016968	0.000977
14.534912	13.042603	0.001923
14.550171	13.087158	0.000336
14.564819	13.118896	0.001282
14.580078	13.118896	0.002563
14.594727	13.099976	0.002869
14.609985	13.144531	0.001282
14.625244	13.157349	0.000641
14.639893	13.157349	0.001282
14.655151	13.182983	0.000336
14.669800	13.144531	0.000977
14.685059	13.195801	0.003204
14.699707	13.214722	0.000977
14.714966	13.220825	-0.000305
14.730225	13.233643	0.000977
14.744873	13.265991	0.000000
14.760132	13.265991	0.001282
14.774780	13.272095	0.000977
14.790039	13.316650	0.000641
14.805298	13.316650	-0.000305
14.819946	13.348389	0.001282
14.835205	13.355103	0.000641
14.849854	13.386841	0.002228
14.865112	13.386841	0.002228
14.879761	13.399658	0.000977
14.895020	13.405762	0.001282
14.910278	13.418579	0.003204
