FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 12/7/2015 
 
 Experiment Name: 	 Default 
 Cantilever ID #: 	 Default 
 Sampling rate (Hz): 	 1000 
 Actuation Mode: 	 Disp. Clamp 
 
 Set Point (um) 	 Actuator Position (um) 	 Piezo Position (um) 
2.130127	1.542969	0.000977
2.144775	1.549683	0.003204
2.160034	1.542969	-0.000641
2.175293	1.562500	0.000336
2.189941	1.530762	0.000977
2.205200	1.600342	0.000641
2.219849	1.568604	0.001282
2.235107	1.607056	0.001282
2.249756	1.632690	0.002869
2.265015	1.613159	0.002228
2.280273	1.664429	0.002563
2.294922	1.651611	0.001587
2.310181	1.664429	0.002563
2.324829	1.683350	0.001282
2.340088	1.677246	0.001923
2.354736	1.715088	0.002228
2.369995	1.734619	0.002228
2.385254	1.753540	0.000336
2.399902	1.721802	0.001282
2.415161	1.766357	0.000000
2.429810	1.715088	0.001282
2.445068	1.785278	0.000000
2.459717	1.791992	0.001282
2.474976	1.759644	0.001282
2.490234	1.810913	0.001282
2.504883	1.823730	0.000641
2.520142	1.848755	0.000977
2.534790	1.861572	0.001587
2.550049	1.893921	0.001923
2.564697	1.861572	0.001282
2.579956	1.881104	0.003204
2.595215	1.868286	0.001587
2.609863	1.906128	0.000641
2.625122	1.912842	0.001587
2.639771	1.918945	0.001923
2.655029	1.976318	0.000977
2.670288	1.944580	0.002228
2.684937	1.944580	0.001587
2.700195	1.950684	0.000977
2.714844	2.008057	0.000641
2.730103	2.001953	0.001587
2.744751	2.008057	0.001282
2.760010	2.033691	0.002228
2.775269	2.065430	0.001587
2.789917	2.052612	0.000641
2.805176	2.072144	0.002563
2.819824	2.084961	0.001587
2.835083	2.084961	0.001923
2.849731	2.116699	0.002563
2.864990	2.135620	0.001587
2.880249	2.167358	0.001282
2.894897	2.161255	0.002228
2.910156	2.129517	0.002563
2.924805	2.199707	0.000977
2.940063	2.205811	0.001923
2.954712	2.192993	0.001923
2.969971	2.224731	0.001923
2.985229	2.199707	0.002563
2.999878	2.237549	0.001587
3.015137	2.250366	0.001587
3.029785	2.224731	0.002228
3.045044	2.263184	0.000977
3.060303	2.294922	0.001923
3.074951	2.288818	0.000977
3.090210	2.333374	0.000977
3.104858	2.276001	0.001282
3.120117	2.326660	0.000977
3.134766	2.377930	0.000336
3.150024	2.390747	0.001282
3.165283	2.384033	0.002869
3.179932	2.377930	0.002563
3.195190	2.415771	0.000641
3.209839	2.422485	0.001587
3.225098	2.422485	0.002228
3.239746	2.409668	0.001282
3.255005	2.460937	0.001923
3.270264	2.467041	0.002563
3.284912	2.485962	0.001587
3.300171	2.473145	0.001282
3.314819	2.492676	0.002563
3.330078	2.492676	0.003510
3.344727	2.517700	0.002228
3.359985	2.550049	0.002563
3.375244	2.517700	0.003204
3.389893	2.530518	0.000977
3.405151	2.556152	0.002869
3.419800	2.550049	0.000977
3.435059	2.568970	0.001923
3.449707	2.600708	0.003204
3.464966	2.632446	0.002869
3.480225	2.658081	0.002869
3.494873	2.664795	0.003204
3.510132	2.651978	0.001923
3.524780	2.677002	0.001282
3.540039	2.664795	0.002228
3.555298	2.683716	0.001282
3.569946	2.702637	0.000977
3.585205	2.734375	0.003204
3.599854	2.689819	0.002869
3.615112	2.766724	0.001587
3.629761	2.778931	0.002563
3.645020	2.772827	0.001587
3.660278	2.741089	0.001587
3.674927	2.811279	0.002228
3.690186	2.817383	0.001587
3.704834	2.811279	0.003510
3.720093	2.836304	0.003204
3.734741	2.830200	0.001923
3.750000	2.849121	0.000977
3.765259	2.874756	0.002869
3.779907	2.900391	0.002869
3.795166	2.900391	0.001587
3.809814	2.900391	0.001587
3.825073	2.925415	0.001923
3.839722	2.925415	0.002563
3.854980	2.913208	0.001282
3.870239	2.957764	0.002228
3.884888	2.963867	0.002563
3.900146	3.008423	0.003845
3.914795	2.989502	0.003510
3.930054	3.008423	0.002228
3.944702	3.015137	0.003510
3.959961	3.027954	0.003204
3.975220	3.091431	0.002869
3.989868	3.040161	0.001923
4.005127	3.091431	0.001587
4.019775	3.091431	0.001282
4.035034	3.110352	0.000977
4.050293	3.084717	0.002563
4.064941	3.110352	0.002563
4.080200	3.135986	0.002869
4.094849	3.180542	0.003204
4.110107	3.142090	0.002563
4.124756	3.174438	0.002563
4.140015	3.199463	0.003204
4.155273	3.174438	0.002228
4.169922	3.161621	0.003204
4.185181	3.231812	0.002563
4.199829	3.256836	0.001923
4.215088	3.276367	0.002869
4.229736	3.269653	0.001923
4.244995	3.308105	0.003204
4.260254	3.295288	0.002228
4.274902	3.308105	0.001587
4.290161	3.327026	0.001282
4.304810	3.301392	0.003510
4.320068	3.365479	0.003204
4.334717	3.352661	0.003204
